% 
% 
@RELATION MPOC 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE class {1-0, 1-1, 2-0, 1-2, 2-1, 1-3, 2-2, 1-4, 2-3, 1-5, 2-4, 1-6, 2-5, 1-7, 2-6, 1-8, 1-9} 

@DATA 
150.52856928680407,56.14525844202803,52.49170128140681,8595.801546860153,10436.379930252162,11042.075703257162,-85.03674795907085,-108.4847466512578,-110.7042872243157,110.12830366925162,113.77732334177446,115.4099451126983,0.0641597930662219,0.0677742827613274,0.06769055824884858,5.973139742049039,5.775047411856451,5.794136762622546,1-0
154.69861901962676,62.443585109276434,58.93537731296665,8768.319353143066,10257.7615556444,10802.093206905123,-87.17278508234888,-108.66859550140606,-110.56240527367726,111.96903094580199,114.80029069068155,116.09986130907235,0.06082962828115053,0.06402634734114497,0.06418435034084842,5.932717015191679,5.866794901151118,5.862140010796228,1-0
142.37142772391348,53.343718218184286,50.18282171672656,9440.786235462549,9528.519304364587,9986.065224759588,-81.43639151233094,-104.38153023692165,-106.01284647551316,110.29426778857257,109.81238078813558,110.94027929134401,0.08730256491706395,0.09030657004270465,0.09038163264780337,5.744272029478946,5.561884704997131,5.569521638356262,1-0
153.1195018733407,55.428423454318946,52.153026040135686,8365.709528686488,10879.067016221738,11432.506852156603,-85.82481003909614,-110.10399133771713,-112.0956818352622,110.07082316650997,115.15455384572256,116.61290475798559,0.05852490850083046,0.06207697811617299,0.06226189002434163,6.117954750141867,5.767673145993268,5.761595046666686,1-0
153.183086896816,58.97786861686839,55.292088482951705,8029.884170452308,10352.214066429753,10961.237517446354,-84.68281597191262,-107.97655668161542,-110.20527202716394,108.8289747084282,113.34815654087704,114.95268111970866,0.053437206291524056,0.057941333166483915,0.05822539343653704,6.136029918256044,5.813320685444056,5.797039394991766,1-0
147.9484886396166,53.75634283654407,50.20356980035836,8457.454152737866,10375.871840787204,10964.59204249041,-82.6266739304892,-107.82791712787137,-110.03004278827994,108.79735104330268,112.74526661941675,114.40377696455825,0.06411045064063059,0.06714238691663653,0.0671803643445533,6.065169435618369,5.846566681853212,5.852732443454955,1-0
154.58491668289426,54.97671015661947,51.10446490666815,7650.21669518851,11249.760593175319,11944.116652297484,-83.96808995425079,-111.37285686240975,-113.96026347948124,107.84998985708563,115.94286547869405,117.95730828884717,0.04728729330342509,0.05126575626574132,0.05164461356144362,6.269619725537853,5.961421037875441,5.9395040827961925,1-0
163.51179484413763,68.73524970337611,64.14748139359293,8173.916304626412,11167.22226195112,11903.700122478176,-89.03858378745628,-113.69863106817286,-116.27375896559528,112.65651431987119,120.01353434713529,121.94104217320752,0.04433568946796359,0.04592211528483854,0.046071247804908795,5.877569310110167,6.362870210066914,6.35524544849609,1-0
158.82215378297917,59.943455497382196,55.63824042706088,7561.7388357627615,11135.292658389866,11885.899751181974,-86.54406254550524,-111.39730944394482,-114.117612130254,109.06948207467136,116.60082560118934,118.6390261305997,0.044569087387143866,0.04834334942287874,0.04863962113029908,6.241487583375402,5.949827127523988,5.934555526450067,1-0
139.4456550081702,54.80239370023989,51.59470065709419,9389.848487711624,9052.626979316588,9517.229887553507,-77.49622906642448,-102.33341708309453,-104.0969973280963,109.51168754864626,107.80178211030861,109.06760002228918,0.08787389231658897,0.09018211975389726,0.09004647870540676,5.6920068402305075,5.73352843363051,5.764003232545519,1-0
158.60333144825458,60.886802735077886,57.23845560639556,7888.388446050311,11028.098070348045,11660.904477508986,-87.36946938095987,-111.24328351081145,-113.53489337772062,110.21333710580107,116.66447634603362,118.35480369240571,0.0480779793644628,0.05222308084121097,0.05244099677581947,6.179165543308562,5.910097820199722,5.900252855218574,1-0
138.22461417273868,51.78383308630715,48.76316062229869,8757.516188534597,9098.661826889529,9533.576654533239,-77.31903635212367,-101.81843951579822,-103.47865875247153,106.95622259687435,106.86398826190954,108.06858734721462,0.08275036529481641,0.08521700193108475,0.08535211615321978,5.942226908530654,5.69541612391382,5.6967131299482485,1-0
148.57465438843647,56.78131693181688,53.760391254051704,8055.326766447916,9989.829680773866,10466.021376785611,-82.60121396979243,-106.37407130730072,-108.15740975372535,107.46372974352154,111.65467609804925,112.97139759253392,0.05886310401525708,0.06129061175577201,0.06136937525573804,6.19104109434354,5.94491164661633,5.9461147481527545,1-0
151.90956295756988,56.01344395906646,52.684226226590624,8092.081995265373,10633.563754351224,11196.793755588833,-84.01228460949748,-109.02336155169706,-111.10986711350144,108.79474972638133,114.01491422655441,115.5716535897036,0.055309589008295836,0.05951873013455045,0.059680003350074354,6.146694697308754,5.830232266453322,5.822233660901722,1-0
150.87082035306335,58.78816693863423,55.508554616031255,9051.931035519969,10271.044394190692,10788.001328449578,-84.67661763106118,-108.51776062782874,-110.39371920732117,111.67294324741479,114.22336694200165,115.59351614031037,0.06690192011741772,0.0693136150670947,0.06929535347101454,5.845425487918175,5.896222057653033,5.908468894864908,1-0
148.96877410188756,63.521909884310936,60.41935254718896,8919.229794182069,9246.909152791017,9663.623693710342,-83.99951220879109,-104.43477537044254,-105.85253280519133,110.67593922540918,110.98206708651004,111.89871411155487,0.06855418851892783,0.07108799619667361,0.0712732795248624,5.889014696808827,5.857459548192598,5.8494412873862585,1-0
143.3166150089227,60.20254284626754,56.92363551877722,9466.02668467488,9164.417916287612,9574.898642120052,-80.99185372425899,-103.85112855929654,-105.31513708711832,110.85775871819592,109.8282660074308,110.83500290967338,0.08391833028875403,0.08553263867765301,0.08559893125005924,5.664435046063644,5.855560580403332,5.852542087464487,1-0
139.65817738340553,54.94235249589974,52.056150384793305,9633.33423597528,8971.452023288653,9357.940653755155,-79.51032024389579,-102.21697249482774,-103.58888631011135,110.09618901929416,107.96883751280748,108.8965009399957,0.09471513261278564,0.09694840615518963,0.09689972189327581,5.724005452948483,5.555608887320252,5.575574720764708,1-0
146.243015320649,58.57439779454965,55.69198264563655,9212.330991906234,9584.158193080906,9994.136800462516,-82.41703087187813,-105.42939766279878,-106.89298473207532,110.84120161388677,111.28780411510675,112.31139317759684,0.07565110536475891,0.0779253557112056,0.07788858345187682,5.751471822751023,5.832581459848168,5.844870702638353,1-0
145.60135952416655,46.6265257159994,42.26378767431399,8320.123716858896,10951.045140906028,11724.386561049765,-82.27588270448055,-109.36643694930527,-112.3176924259044,107.39621820629606,113.36942216434073,115.7176651097411,0.06713542717688639,0.07078163376061745,0.0707247074659973,6.164599131321487,5.674306829534066,5.681267941736953,1-0
146.96219416020017,54.62497444235656,51.52688664089807,8991.179956955775,10118.517382611344,10612.007327504485,-83.41597121222902,-107.13448041900084,-108.95810793341909,110.25339632887072,112.44436179337664,113.78978106720122,0.07335199449919907,0.07604283570039838,0.07593860095827859,5.9115399001073845,5.753576921962582,5.776804548878246,1-0
145.17472392056496,55.28338309872506,52.092857481397225,8900.870874466289,9796.306689240388,10279.59040151793,-81.46844218217882,-105.62450525480644,-107.39108486195302,109.58401642012441,110.88547121757729,112.14601797050041,0.07299538616001555,0.07621492285332646,0.07632519241884701,5.7894458403387254,5.764226883811422,5.758099604760463,1-0
136.94789356984478,57.184125245742706,53.767224431537656,9996.414876959983,8680.734453919007,9070.990463492584,-76.13933140226555,-101.11181327603835,-102.52544780520135,110.83654992052305,106.86890616605055,107.8269264082625,0.10334342711955509,0.10470455523888712,0.10473954502828696,5.4312665159372004,5.705099182230125,5.706794763498466,1-0
156.86584022317007,66.88787422426167,63.16872182578989,8472.04713791542,9937.522141819692,10490.360335044235,-87.7217499637463,-107.7251012359917,-109.60436597356997,111.70235740718965,114.43094359505422,115.66681313966293,0.05524704950107309,0.05807661838800225,0.05824830487032997,5.964384883753224,5.955008626170178,5.945567066463783,1-0
140.4125859767991,49.88192690688841,46.4181603531465,9227.059790260138,9789.53711164796,10320.611437235288,-78.70281193747279,-104.94269055913585,-106.94453547902897,109.1733140579032,109.66626513797505,111.15495075886335,0.08495632350625276,0.08810435147646718,0.08813513372278789,5.770117187233139,5.64829828147847,5.651665496735128,1-0
160.08385046884968,56.67406453612795,52.38086211110515,7387.246302912543,11984.820905139453,12804.794075914571,-86.46436200238062,-114.67312689320035,-117.72612917500311,108.74435981524618,119.25163381506384,121.70889828955549,0.041814274302665766,0.046081432464243,0.04641057770233349,6.346193444790667,5.977340320295094,5.969208514623983,1-0
142.33356545961,55.12210714809307,51.965243889668464,8638.53508358278,9321.790087818468,9786.844225121231,-79.51384668126899,-103.39196625680955,-105.14673708643829,107.69213450932673,108.75890401508646,110.0360135310536,0.07357103802099874,0.07568952936880377,0.07568563841637485,6.012943702600894,5.862130833143859,5.872961293972652,1-0
151.5797197264461,55.4791312170115,52.00471999739885,7978.459843398801,10608.138588318352,11205.311944593435,-84.98292548976062,-108.77703995257151,-111.0098128300199,108.20411038437638,113.74683044161846,115.42380824007542,0.05679601050509368,0.060298703116616274,0.06028268278802183,6.220883571385954,5.804031791811627,5.817997671434129,1-0
146.02962867123819,56.473325570362704,53.14089252598439,8517.705520121923,9839.312804825735,10350.009699120608,-80.83637186758436,-105.96514650424574,-107.90304306177119,108.44726917613933,111.28030970934573,112.74243735358728,0.06554489405261682,0.06780171043957735,0.06780148151535496,5.957403119077752,6.008280077698454,6.016505383353845,1-0
148.50837059657542,55.49599192932708,52.08684698440397,8198.65351810277,10135.30129868102,10688.259669685545,-82.98527277202464,-106.74412094958582,-108.80312107028068,108.00441252415114,111.81388186960146,113.31722462937631,0.06087854915111129,0.06531361646914662,0.06559336623791526,6.148380142654857,5.754336803575388,5.740593186914559,1-0
138.03173419813373,51.46574139652009,48.438641832647875,9293.69413423598,9226.217248490135,9659.6366778163,-77.16069860573418,-102.5784335652742,-104.21001305194997,108.55796972936452,107.6028083517676,108.78024029139584,0.09016625162992639,0.09257499656570671,0.09256561660850109,5.768714893843952,5.659160360961969,5.669747083713464,1-0
146.9467205059944,54.39974360806875,50.807634583430115,7924.038317999256,9991.815472849343,10571.233506256389,-82.10567295457822,-105.82607817101857,-107.99635518624397,106.5968763322974,110.77368931528915,112.36365185779115,0.06041316067420702,0.06415345402691719,0.06450914706722806,6.156805865637313,5.788211696852859,5.7712835860807346,1-0
153.8116357277374,54.53754820195498,51.00435386960811,7600.897596648039,11219.905913005787,11866.473230197704,-83.1625978756343,-111.28648391323658,-113.768468822762,107.46178551356664,115.78655971668942,117.77624487136386,0.04744399371791995,0.051398129524530704,0.05144305331672053,6.413284306465925,5.916335617467929,5.921871970498346,1-0
147.110680949101,51.14094482578439,47.64279029997862,8047.555951509942,10675.85700703068,11293.01381771357,-80.99898573874424,-108.89272973573718,-111.32520863768039,106.91840601242416,113.3591366676302,115.33659445904775,0.05904825520015242,0.06134510330837586,0.06127950887466373,6.273968294493302,5.97789282706156,5.994709346610336,1-0
154.91375825692595,50.50962239968451,46.30749285221335,7372.896037657007,11957.904369932754,12770.22521922301,-84.61124686427243,-113.60378450538572,-116.66721970576278,107.0677331924042,117.42573157369245,119.91217721645125,0.046267157353677625,0.05171020489519832,0.05181034972446515,6.334264567748786,5.742776411397519,5.7339560898975765,1-0
154.77973560336898,58.667001821559325,55.35150684437391,8133.297787267893,10837.598247431137,11421.176041896006,-85.58048376319054,-110.44790321906878,-112.6512109689253,109.90268991666441,115.7412204403597,117.44288178566214,0.05305491942527727,0.05597151660439688,0.055835122594875816,6.067298015472159,6.0219117623012695,6.048130674026718,1-0
149.22207883408726,59.72144042754998,56.67329545454545,9011.288338764512,9933.941087478972,10394.636811147047,-83.45665410055226,-107.06876591944604,-108.7478900551673,111.13040843407427,112.82915219103354,114.03554342658548,0.06815818217406233,0.07060573966080709,0.07067649865329109,5.7823501810925375,5.897202767879524,5.898220684639227,1-0
146.84263739064298,50.83215265582753,47.214162555201156,7460.182064638529,10496.060207270657,11116.28807417993,-81.12892274023575,-107.4770683546502,-109.88397429046488,104.8211739668727,111.70058254480803,113.58980287953668,0.05474184044337746,0.0596812394669975,0.05986276626835713,6.340673305959304,5.768720152424969,5.757509409623034,1-0
148.32807676661324,54.17644196638669,50.58583598554644,8064.496862835694,10460.68361434714,11069.810567591605,-82.03625302535764,-108.47666379749329,-110.84862275096864,107.5043175162147,113.40813054773912,115.31089740672031,0.05904003745726026,0.060586811323776794,0.06047026691715646,6.253776610082629,6.05109102679288,6.0773787135651,1-0
154.33585663598595,53.60016864125363,49.99367595298888,8215.96267674718,11608.403152954155,12274.555889110088,-85.63542287915215,-113.3535847425311,-115.86456743576198,110.00828555987172,117.98126084642048,120.01040659479821,0.054850195905947044,0.05735188820351693,0.0571563439292468,6.2169492844318395,5.987766441255359,6.012987752316402,1-0
148.51109241021675,49.05537789705916,45.33410057543157,7983.433592007881,11205.268065690878,11898.188486325786,-83.32933174085095,-110.82349685199881,-113.52433652815958,107.32305341982516,114.9267470969727,117.13680308268583,0.05989051158309412,0.06273070689001489,0.0625798154310914,6.21463138129644,5.8656804398289735,5.8892573357441345,1-0
148.51638421866696,51.27564658165293,47.591072121209216,8331.557806589333,10743.215633646516,11371.330136621782,-82.83756682050081,-109.04308712057667,-111.38674406395991,108.47531059555499,113.63429556747231,115.43030424381733,0.0622041910729324,0.0657885211463188,0.06579553639851228,6.213415371285949,5.76949327308584,5.7746569397263885,1-0
149.7520540247258,51.74630856877107,48.056272526450414,8227.363105195964,11013.543170856916,11680.579974481429,-82.42918376601307,-110.27938666026778,-112.83828798123375,108.53059278808155,114.68123234349962,116.71343216019059,0.05779044414080137,0.0619410396632801,0.06180702507268275,6.100213902478061,5.856015683640877,5.871674415739237,1-0
159.1149875349687,56.243424933868724,52.90500409157516,7730.695510044944,12039.31943527261,12680.622699909936,-86.18744626747242,-115.26372813665407,-117.68383190843552,109.72430795808455,119.90199523834885,121.88556521205824,0.044462755585653664,0.04710171502989168,0.0470521636993792,6.218036669570601,6.112192069158437,6.124311690912423,1-0
150.5268355659004,50.47372512804082,46.934248034037424,7999.307069012612,11394.674045475258,12052.391550832363,-82.40112936679733,-111.84189499166779,-114.38964375505739,107.90552947734082,115.9778733166607,118.06829513703224,0.05437441779432201,0.05834151674707338,0.05833515952878465,6.254365407483658,5.886410517696015,5.8885274387908195,1-0
154.04464022092154,51.71798200670406,48.00801969536447,7586.084426317417,11648.018022816917,12358.220491874634,-84.71523530221256,-112.60488094178,-115.32241711801592,107.85493749461197,116.71733015397488,118.92343043542672,0.04949932574337693,0.054674188381434966,0.05448900698384444,6.229393992566137,5.783429062439066,5.821296305975556,1-0
147.87756384995026,52.26733472198765,48.69616149674417,8962.938048482525,10753.53838100609,11352.35929170585,-82.4087801081217,-109.77037177961401,-112.0279146737875,110.57498031518325,114.55533989661997,116.32903632582442,0.06894790852508896,0.07121417506917584,0.07117584718120971,5.870273549740418,5.908545262530385,5.919165373801894,1-0
148.06101941215178,50.93296684214374,47.41720589310521,8623.081899380732,10754.708159580501,11356.693229916495,-83.6550471480123,-109.0434602607565,-111.28292410321657,109.36471092834616,113.55712328018123,115.25140705143421,0.06723128427861384,0.0719296076208989,0.07183942677976232,6.019516494183528,5.608119872384203,5.613765322822368,1-0
147.20785827254915,52.742440337086606,49.034629275547054,8551.1890377044,10336.023656955836,10931.740928174138,-82.96380198707547,-107.5592395131099,-109.76044748649616,108.85537125067252,112.46334598945411,114.10729372387813,0.06715577765898856,0.07036868708579995,0.07040268543746227,6.1202309352415885,5.756673481644145,5.755421843310359,1-0
147.476543457014,51.98802444567432,48.32190337128929,8269.82434704179,10687.982192849844,11318.319300272176,-82.39731183107898,-109.12461124579659,-111.55158237193227,108.09199028384444,113.67809745545033,115.60305829715018,0.06287071358205239,0.06570855226479443,0.06578632660458454,6.137085397247218,5.902048854562692,5.907662651356737,1-0
145.97225535399568,51.42431417228918,48.07070567710466,8350.070981797264,10396.098442804303,10962.530662053583,-80.96001049947026,-107.48063955090359,-109.64540018293846,107.81361267267171,112.00176428151615,113.66350916924895,0.06439834277975084,0.06795249759844771,0.06802135209130494,6.0782230600002585,5.807620058829779,5.80463846113041,1-0
148.74396040467468,51.910714285714285,48.528833071690215,8406.148786125124,10824.68545066435,11423.218630018653,-83.95705351449968,-109.62879190158506,-111.91547342061376,108.92684838991659,114.23712976166634,116.02954284387384,0.06440119038263244,0.06738504012682635,0.06725335749093878,6.050219077894176,5.829878860212318,5.852954604179859,1-0
152.4296205574834,54.73673992424758,50.89621464698011,8218.897724140235,11048.31385088265,11718.531095492228,-84.33388049848152,-110.85597192961939,-113.35403700148241,109.33932027475586,115.59959994267086,117.53202270854928,0.055753365493547535,0.05923803705016395,0.05947692208653884,6.106659967737271,5.912377260698066,5.900577707897756,1-0
144.59785208071497,50.31927716101103,46.2462906716939,8879.190606518601,10437.879742858215,11107.896322036966,-80.97198126046467,-107.88736037096753,-110.413672607234,109.17953991128283,112.4363096953139,114.38159270315484,0.07319040325120006,0.07593286410212959,0.07600329375339847,5.915031288211102,5.813836678579815,5.811578006728787,1-0
144.1009218078553,55.9012493614208,52.8159389368032,9580.983109713645,9830.059728699385,10274.125904548833,-80.2277791720492,-106.41173562130099,-108.06038583097673,111.2293719237449,111.86819431317244,113.09500043578706,0.08229173670852047,0.08305022689998133,0.08304359837386983,5.791015309756147,5.93888470165907,5.949036061913569,1-0
149.2735662124291,58.47718761244026,54.729028465440614,9030.365496595123,10025.021216386584,10592.17023934834,-84.18569750936462,-107.2975819797661,-109.3287198748588,111.23561159313289,113.02466930007077,114.4723373899425,0.06938983949786459,0.07204344952244106,0.07205973420313382,5.786307012467253,5.862922717104484,5.871528728096142,1-0
136.61608291836848,48.68632387772991,45.64968108319812,9015.948576465245,9148.88042161771,9593.069517796086,-78.35313301532867,-101.66505710045014,-103.32987225287494,106.95730764729531,106.52687522328767,107.7082246965161,0.09279088460724229,0.09623462052959574,0.09631715361109543,5.836331196488663,5.4400685637925585,5.447945031822582,1-0
145.8647137268848,51.69750622332859,48.34627044807966,7865.216494926578,10052.257512942686,10586.399106912422,-81.80969412071532,-105.53047124147527,-107.50488400066644,106.13469369401129,110.15570909150316,111.57725955320866,0.06160312220512979,0.06770674224255954,0.06839582689285428,6.175118318023529,5.519616571880275,5.471257253533502,1-0
153.29783276947143,57.617947178871546,54.39239332096475,8583.580222301784,10932.196723153782,11497.604259818268,-85.59655427666482,-111.27952203899216,-113.44113998340936,110.88268035925441,116.5832922292074,118.30749131249503,0.05961398884291883,0.06080349507163029,0.060657114271402766,6.098719190693211,6.067314709607961,6.096330990463314,1-0
159.7660151856018,55.14064960629921,51.506055493063364,7711.655360785975,12093.486865043833,12785.885080812075,-87.39314383352942,-114.81273720292906,-117.34994267513683,109.98007925712488,119.23309781894625,121.22721446858023,0.0456337794846792,0.05079182732132474,0.050722950947744316,6.277424553703559,5.7763134979870925,5.78462210574025,1-0
144.59857778742807,48.27871566605146,44.904100170086494,8289.117177807608,10766.100299758495,11367.846207014407,-80.64008837407009,-109.11708207464521,-111.51539153413457,107.0944740927153,113.30104298217525,115.28721802406065,0.06651237359065516,0.06866405886150842,0.06859713253907325,6.188319522022394,5.907769855129722,5.925757205986307,1-0
145.33615641215715,45.924485730170495,42.3275342846553,7451.522043355801,11031.196808712768,11705.740011164527,-80.69302087885283,-109.4373496600781,-112.16124496726816,104.29310742152228,113.09584180206299,115.39243446108576,0.056643605944928795,0.06058836972851016,0.06016837806458647,6.305521611126432,5.795910764693961,5.8322650516725485,1-0
151.00794159147452,52.78693698711522,49.04362073446957,8951.435183482468,11087.673186517752,11731.036047292395,-86.20300044884665,-111.08831218242528,-113.41412310607771,111.4273481320341,115.95033645307204,117.70049438925736,0.06830994477360006,0.07181872509448141,0.07197988916171374,5.920621273048968,5.740311449596375,5.7412998231704995,1-0
149.5523085970104,52.92578154639958,49.306093026785035,8471.71364025129,10898.871425301908,11528.428098459886,-83.11070199474351,-110.08782517726732,-112.46734977457554,109.38828123900403,114.68181533560278,116.53697272774622,0.06163758260353663,0.06544266521449316,0.06565324057097799,6.029494288200494,5.855128788757655,5.84639927196138,1-0
137.55163353430015,51.47794117647059,48.618701116180546,8888.845203450675,9042.456039775128,9434.355030469314,-76.74466129165602,-101.61521908246924,-103.08061040768067,107.17216314904606,106.65363885852557,107.69887396789187,0.0849450922399985,0.0871511279429477,0.08722264792664829,5.919950981235888,5.698475991186437,5.692047648317222,1-0
148.49453521971589,60.25871625245843,57.60230818477013,8466.675732751903,9481.62069922569,9859.551015961571,-83.15380247134904,-104.58237547906006,-105.92256856904092,108.99759358824245,110.49649361311673,111.39580664833431,0.0636392891675101,0.0675851297331327,0.06794857527459003,6.072447927919427,5.768593805106224,5.746442788386446,1-0
165.48270813785578,66.25100317422292,63.20504681479707,7452.311681517756,11597.907129998108,12147.303469758008,-87.24427358210444,-114.65141111455095,-116.69319973764927,110.32692284124532,120.4722852996394,122.09813674584859,0.036052888685817366,0.03762515420911795,0.03756306318168365,6.248265268267894,6.397708454104857,6.410086870218994,1-0
168.45376098631468,68.01677308366692,64.10192322537246,7905.177858315019,11865.53273331211,12564.36870853375,-90.24331647009059,-116.14827240229297,-118.61388632926162,113.30081524149803,122.2686171414887,124.14878341436831,0.03863453320736865,0.04070633824637384,0.04071801214752168,5.937970677635959,6.307612718019436,6.314929838647067,1-0
151.29704336335635,59.00648555688343,55.89203369574722,8224.304221586019,10180.244713481788,10685.00533128103,-83.58647910252385,-107.37196172601182,-109.23790806812313,109.11743450144208,112.72750579101752,114.0732574338012,0.05669514834194517,0.062466556568745404,0.06304767623267629,6.026000579136053,5.769799202883322,5.739624029135084,1-0
147.1542685602325,60.033959936224655,57.067802574473355,9228.597967382748,9537.826400055703,9962.71275350383,-83.6006742584241,-105.44227520150795,-106.96745581222117,111.1671261490009,111.48587228207212,112.5474960922248,0.07563092789575779,0.07761067475038999,0.07753649491943292,5.7998074020884465,5.836534490271368,5.854898351192988,1-0
145.57094757508955,57.13318923945991,53.92431627170019,9126.012455752892,9644.094747551699,10100.00261480832,-82.24241699837081,-105.42161845989396,-107.04027922591025,110.3305942107025,111.05909382708253,112.1848422860877,0.0760598347564461,0.07831200430338349,0.07844786371872829,5.811864834991403,5.812106073201377,5.805286727498205,1-0
151.9222431100904,60.74974070232627,57.71099885168173,8918.94249716715,10168.614315837056,10639.911655330214,-84.85663434887918,-108.23537416097132,-109.91982502032548,111.57655546237585,114.12758618232104,115.32463271889603,0.06342884470160355,0.06592200174142537,0.0659757887676765,5.835735959130215,5.959872741174699,5.9644378836892,1-0
149.07403302192344,56.7757704875556,53.7507041510122,8078.979375727601,10018.796386593416,10505.717269756264,-82.13007234159863,-106.30447726780008,-108.11234414739263,107.77215590676026,111.50055177158706,112.80487750696457,0.05719779383259209,0.061808544867044714,0.062210458113344566,6.178004122245532,5.811949967229946,5.791550084025539,1-0
146.06402257524692,51.23823073064862,48.01574548471624,9173.809955331322,10445.371520836277,10966.52843383567,-83.21865960801586,-108.15057573955909,-110.05517660991002,110.55975954133986,113.023385017401,114.43616408030049,0.07710469722487549,0.07985468099128114,0.07991907770756886,5.893777659685188,5.696351800212301,5.704520688369906,1-0
150.50197766861967,52.52472825550887,49.17962754729636,8225.781273817453,10963.934781118136,11546.6338439233,-83.74707473970383,-110.16752523526135,-112.34822738451983,108.77304934001624,114.75504612193546,116.44051607956389,0.05852825257247036,0.06207283911144303,0.062162542380445156,6.109584871573206,5.8532053838285565,5.855584897412558,1-0
142.39861803722172,59.39141488217464,56.40805927664244,9078.23079108188,8808.860828863002,9183.676465405735,-78.86152413241616,-101.71179687846639,-103.00733240246194,109.21010722820593,107.78350322019266,108.62314851761968,0.07732905234598544,0.07988529112933387,0.0800071806773633,5.849535044402476,5.799287914743166,5.789466652454165,1-0
149.20696785930866,57.99554275318375,54.90742874469375,7991.417061213548,9913.562345965807,10406.061936541419,-81.98056115359464,-105.97601434049703,-107.82578856322482,107.58159183703721,111.27119470658297,112.62062481063865,0.0559494544169408,0.06018489986580609,0.06029320513636168,6.126932829495674,5.862914335008367,5.858763877171152,1-0
147.06401725761856,54.322164494272776,50.93332118008082,8813.897879732755,10055.506337411116,10588.491163640889,-82.80208098189851,-106.52598100808422,-108.45432509174542,109.6211736005159,111.75685041866672,113.1319194677815,0.06964406520336835,0.07350013341003737,0.07375968992881382,6.059182911780908,5.681806635133856,5.674913571295768,1-0
151.29816086379415,56.946032009393505,53.35801894016745,8294.932599233336,10500.315442257663,11070.396866275447,-83.38444094272921,-108.6509186489881,-110.7008848341554,109.33039349131896,113.75877510474221,115.24333269668583,0.05668694518030952,0.0607353260887526,0.06125678561432962,5.978407765094601,5.916542662318565,5.8707237579178795,1-0
146.20630042258932,60.24241260084518,57.37634940453323,9229.513135487805,9366.172505656801,9748.748385169367,-82.88677369613009,-104.82005233401732,-106.1621853213911,110.77898356929246,111.02328826417963,111.94673952747804,0.07637364545847458,0.07833345361003716,0.07833368684552937,5.794327188092243,5.86802374513485,5.870196993619012,1-0
148.6730425196546,59.47291390664436,56.31979673342294,8763.346193739637,9654.440675013677,10106.489266658333,-83.52758960761588,-105.4668640098394,-107.04333590915225,110.09665609075302,111.36053644994291,112.41619256355959,0.0668771860640546,0.0702187807552,0.07047036290696068,5.912217809144621,5.788129076673475,5.767899718611281,1-0
148.62914500134013,59.5692254087376,56.90110962208523,8036.577454509532,9582.403137520738,9984.56668879952,-82.10995665228144,-104.83113129983515,-106.32142998039818,107.44814632034222,110.49114239634784,111.54834765118066,0.05770467895193234,0.06044906378505556,0.06054092732221529,6.259987275640084,5.917074166824771,5.914053960655315,1-0
146.85957022233472,62.27534462132606,60.07043330206053,7874.820495299469,8997.193775990632,9295.111941108818,-81.00719037550112,-102.6010002408556,-103.71807528839497,106.3226642714153,108.70567189726535,109.50140507070127,0.05807323322788269,0.05995190504466358,0.05989528329716334,6.316545896066608,6.028885539380072,6.0326583175852955,1-0
141.3800815445497,52.91733802832256,50.4178395054999,8564.709428272927,9493.543751577326,9885.516944705825,-77.61623858839675,-103.88776862729436,-105.4442675392329,107.20831304910304,108.86973139002379,110.06855917453058,0.07176606141482428,0.07398611386074719,0.07393898709229905,6.087677750629444,5.861235835835297,5.879612195401887,1-0
145.3598692248518,55.490146612968914,52.81152427711661,7995.600006780415,9539.324355076205,9932.544939833406,-81.1763038238316,-104.036816030709,-105.48252025857144,106.16766453891589,109.33270677849563,110.35834990414295,0.062248402990650896,0.06495456533436715,0.06503083494348735,6.183563505365496,5.840118740926914,5.832765749232917,1-0
154.54978892075667,62.36929736929737,59.45243466211208,8031.780858690749,10319.806931075642,10787.90208664402,-84.29926197329841,-108.79498761295046,-110.54806153449685,109.28366013269138,114.56734201464671,115.89262469677422,0.05055196480966343,0.05242668303254961,0.05241574100108906,6.217346185042861,6.151271010161012,6.158058099537623,1-0
147.77571082879612,58.761375421311904,56.31850099386397,8473.801392587944,9625.787389224208,9983.61228640504,-81.81766218185366,-105.21817451239161,-106.51159181864877,108.72061843152768,110.92316184860519,111.82971957645383,0.06307532152460885,0.06542481636648743,0.06549366125915794,6.082092352347931,5.915354883666966,5.913470206826926,1-0
138.13732142301347,44.555941153890046,41.3426603172627,8509.617099963574,9880.934619945736,10405.227133150162,-80.07293734742206,-104.27805983408301,-106.31474816489263,105.41682090284284,108.40213953363703,109.95941486600627,0.08441073014288437,0.0873838138519023,0.08722837230556796,5.868595250668032,5.458758241762649,5.483459936023942,1-0
